Train Epoch: 117, Test set: Average loss: 0.5712, Accuracy: 9089/10000 (90.890%)
Train Epoch: 118, Test set: Average loss: 0.5765, Accuracy: 9104/10000 (91.040%)
Train Epoch: 119, Test set: Average loss: 0.5539, Accuracy: 9114/10000 (91.140%)
Train Epoch: 120, Test set: Average loss: 0.5411, Accuracy: 9097/10000 (90.970%)
Train Epoch: 121, Test set: Average loss: 0.5531, Accuracy: 9103/10000 (91.030%)
Train Epoch: 122, Test set: Average loss: 0.5379, Accuracy: 9105/10000 (91.050%)
Train Epoch: 123, Test set: Average loss: 0.5398, Accuracy: 9090/10000 (90.900%)
Train Epoch: 124, Test set: Average loss: 0.5511, Accuracy: 9098/10000 (90.980%)
Train Epoch: 125, Test set: Average loss: 0.5420, Accuracy: 9105/10000 (91.050%)
Train Epoch: 126, Test set: Average loss: 0.5428, Accuracy: 9117/10000 (91.170%)
Train Epoch: 127, Test set: Average loss: 0.5461, Accuracy: 9109/10000 (91.090%)
Train Epoch: 128, Test set: Average loss: 0.5508, Accuracy: 9109/10000 (91.090%)
Train Epoch: 129, Test set: Average loss: 0.5483, Accuracy: 9095/10000 (90.950%)
Train Epoch: 130, Test set: Average loss: 0.5474, Accuracy: 9116/10000 (91.160%)
Train Epoch: 131, Test set: Average loss: 0.5271, Accuracy: 9098/10000 (90.980%)
Train Epoch: 132, Test set: Average loss: 0.5206, Accuracy: 9117/10000 (91.170%)
Train Epoch: 133, Test set: Average loss: 0.5515, Accuracy: 9107/10000 (91.070%)
Train Epoch: 134, Test set: Average loss: 0.5366, Accuracy: 9090/10000 (90.900%)
Train Epoch: 135, Test set: Average loss: 0.5426, Accuracy: 9113/10000 (91.130%)
Train Epoch: 136, Test set: Average loss: 0.5374, Accuracy: 9123/10000 (91.230%)
Train Epoch: 137, Test set: Average loss: 0.5324, Accuracy: 9099/10000 (90.990%)
Train Epoch: 138, Test set: Average loss: 0.5411, Accuracy: 9124/10000 (91.240%)
Train Epoch: 139, Test set: Average loss: 0.5469, Accuracy: 9109/10000 (91.090%)
Train Epoch: 140, Test set: Average loss: 0.5381, Accuracy: 9109/10000 (91.090%)
Train Epoch: 141, Test set: Average loss: 0.5454, Accuracy: 9119/10000 (91.190%)
Train Epoch: 142, Test set: Average loss: 0.5327, Accuracy: 9112/10000 (91.120%)
Train Epoch: 143, Test set: Average loss: 0.5379, Accuracy: 9110/10000 (91.100%)
Train Epoch: 144, Test set: Average loss: 0.5373, Accuracy: 9101/10000 (91.010%)
Train Epoch: 145, Test set: Average loss: 0.5275, Accuracy: 9112/10000 (91.120%)
Train Epoch: 146, Test set: Average loss: 0.5267, Accuracy: 9096/10000 (90.960%)
Train Epoch: 147, Test set: Average loss: 0.5350, Accuracy: 9109/10000 (91.090%)
Train Epoch: 148, Test set: Average loss: 0.5460, Accuracy: 9108/10000 (91.080%)
Train Epoch: 149, Test set: Average loss: 0.5482, Accuracy: 9129/10000 (91.290%)
Train Epoch: 150, Test set: Average loss: 0.5397, Accuracy: 9124/10000 (91.240%)
Train Epoch: 151, Test set: Average loss: 0.5374, Accuracy: 9127/10000 (91.270%)
Train Epoch: 152, Test set: Average loss: 0.5422, Accuracy: 9115/10000 (91.150%)
Train Epoch: 153, Test set: Average loss: 0.5367, Accuracy: 9120/10000 (91.200%)
Train Epoch: 154, Test set: Average loss: 0.5401, Accuracy: 9117/10000 (91.170%)
Train Epoch: 155, Test set: Average loss: 0.5458, Accuracy: 9127/10000 (91.270%)
Train Epoch: 156, Test set: Average loss: 0.5339, Accuracy: 9123/10000 (91.230%)
Train Epoch: 157, Test set: Average loss: 0.5361, Accuracy: 9119/10000 (91.190%)
Train Epoch: 158, Test set: Average loss: 0.5465, Accuracy: 9129/10000 (91.290%)
Train Epoch: 159, Test set: Average loss: 0.5403, Accuracy: 9125/10000 (91.250%)
Train Epoch: 160, Test set: Average loss: 0.5376, Accuracy: 9112/10000 (91.120%)
Train Epoch: 161, Test set: Average loss: 0.5406, Accuracy: 9125/10000 (91.250%)
Train Epoch: 162, Test set: Average loss: 0.5424, Accuracy: 9128/10000 (91.280%)
Train Epoch: 163, Test set: Average loss: 0.5384, Accuracy: 9120/10000 (91.200%)
Train Epoch: 164, Test set: Average loss: 0.5365, Accuracy: 9122/10000 (91.220%)
Train Epoch: 165, Test set: Average loss: 0.5380, Accuracy: 9116/10000 (91.160%)
Train Epoch: 166, Test set: Average loss: 0.5436, Accuracy: 9113/10000 (91.130%)
Train Epoch: 167, Test set: Average loss: 0.5313, Accuracy: 9117/10000 (91.170%)
Train Epoch: 168, Test set: Average loss: 0.5375, Accuracy: 9120/10000 (91.200%)
Train Epoch: 169, Test set: Average loss: 0.5377, Accuracy: 9128/10000 (91.280%)
Train Epoch: 170, Test set: Average loss: 0.5451, Accuracy: 9132/10000 (91.320%)
Train Epoch: 171, Test set: Average loss: 0.5367, Accuracy: 9126/10000 (91.260%)
Train Epoch: 172, Test set: Average loss: 0.5379, Accuracy: 9131/10000 (91.310%)
Train Epoch: 173, Test set: Average loss: 0.5427, Accuracy: 9129/10000 (91.290%)
Train Epoch: 174, Test set: Average loss: 0.5347, Accuracy: 9130/10000 (91.300%)
Train Epoch: 175, Test set: Average loss: 0.5431, Accuracy: 9120/10000 (91.200%)
Train Epoch: 176, Test set: Average loss: 0.5385, Accuracy: 9125/10000 (91.250%)
Train Epoch: 177, Test set: Average loss: 0.5436, Accuracy: 9126/10000 (91.260%)
Train Epoch: 178, Test set: Average loss: 0.5311, Accuracy: 9128/10000 (91.280%)
Train Epoch: 179, Test set: Average loss: 0.5431, Accuracy: 9118/10000 (91.180%)
Train Epoch: 180, Test set: Average loss: 0.5422, Accuracy: 9124/10000 (91.240%)
Train Epoch: 181, Test set: Average loss: 0.5468, Accuracy: 9127/10000 (91.270%)
Train Epoch: 182, Test set: Average loss: 0.5427, Accuracy: 9126/10000 (91.260%)
Train Epoch: 183, Test set: Average loss: 0.5410, Accuracy: 9123/10000 (91.230%)
Train Epoch: 184, Test set: Average loss: 0.5337, Accuracy: 9121/10000 (91.210%)
Train Epoch: 185, Test set: Average loss: 0.5377, Accuracy: 9133/10000 (91.330%)
Train Epoch: 186, Test set: Average loss: 0.5413, Accuracy: 9120/10000 (91.200%)
Train Epoch: 187, Test set: Average loss: 0.5469, Accuracy: 9120/10000 (91.200%)
Train Epoch: 188, Test set: Average loss: 0.5391, Accuracy: 9117/10000 (91.170%)
Train Epoch: 189, Test set: Average loss: 0.5401, Accuracy: 9121/10000 (91.210%)
Train Epoch: 190, Test set: Average loss: 0.5505, Accuracy: 9121/10000 (91.210%)
Train Epoch: 191, Test set: Average loss: 0.5438, Accuracy: 9122/10000 (91.220%)
Train Epoch: 192, Test set: Average loss: 0.5354, Accuracy: 9129/10000 (91.290%)
Train Epoch: 193, Test set: Average loss: 0.5398, Accuracy: 9127/10000 (91.270%)
Train Epoch: 194, Test set: Average loss: 0.5402, Accuracy: 9124/10000 (91.240%)
Train Epoch: 195, Test set: Average loss: 0.5390, Accuracy: 9120/10000 (91.200%)
Train Epoch: 196, Test set: Average loss: 0.5474, Accuracy: 9127/10000 (91.270%)
Train Epoch: 197, Test set: Average loss: 0.5404, Accuracy: 9128/10000 (91.280%)
Train Epoch: 198, Test set: Average loss: 0.5403, Accuracy: 9133/10000 (91.330%)
Train Epoch: 199, Test set: Average loss: 0.5432, Accuracy: 9119/10000 (91.190%)
Train Epoch: 200, Test set: Average loss: 0.5465, Accuracy: 9125/10000 (91.250%)
Train Epoch: 201, Test set: Average loss: 0.5378, Accuracy: 9126/10000 (91.260%)
Train Epoch: 202, Test set: Average loss: 0.5413, Accuracy: 9119/10000 (91.190%)
Train Epoch: 203, Test set: Average loss: 0.5388, Accuracy: 9128/10000 (91.280%)
Train Epoch: 204, Test set: Average loss: 0.5385, Accuracy: 9125/10000 (91.250%)
Train Epoch: 205, Test set: Average loss: 0.5390, Accuracy: 9122/10000 (91.220%)
Train Epoch: 206, Test set: Average loss: 0.5416, Accuracy: 9122/10000 (91.220%)
Train Epoch: 207, Test set: Average loss: 0.5398, Accuracy: 9130/10000 (91.300%)
Train Epoch: 208, Test set: Average loss: 0.5418, Accuracy: 9120/10000 (91.200%)
Train Epoch: 209, Test set: Average loss: 0.5426, Accuracy: 9127/10000 (91.270%)
Train Epoch: 210, Test set: Average loss: 0.5425, Accuracy: 9126/10000 (91.260%)
Train Epoch: 211, Test set: Average loss: 0.5380, Accuracy: 9125/10000 (91.250%)
Train Epoch: 212, Test set: Average loss: 0.5398, Accuracy: 9116/10000 (91.160%)
Train Epoch: 213, Test set: Average loss: 0.5424, Accuracy: 9124/10000 (91.240%)
Train Epoch: 214, Test set: Average loss: 0.5419, Accuracy: 9120/10000 (91.200%)
Train Epoch: 215, Test set: Average loss: 0.5443, Accuracy: 9124/10000 (91.240%)
Train Epoch: 216, Test set: Average loss: 0.5429, Accuracy: 9122/10000 (91.220%)
Train Epoch: 217, Test set: Average loss: 0.5383, Accuracy: 9130/10000 (91.300%)
Train Epoch: 218, Test set: Average loss: 0.5427, Accuracy: 9116/10000 (91.160%)
Train Epoch: 219, Test set: Average loss: 0.5376, Accuracy: 9121/10000 (91.210%)
Train Epoch: 220, Test set: Average loss: 0.5371, Accuracy: 9119/10000 (91.190%)
Train Epoch: 221, Test set: Average loss: 0.5388, Accuracy: 9123/10000 (91.230%)
Train Epoch: 222, Test set: Average loss: 0.5344, Accuracy: 9128/10000 (91.280%)
Train Epoch: 223, Test set: Average loss: 0.5370, Accuracy: 9121/10000 (91.210%)
Train Epoch: 224, Test set: Average loss: 0.5435, Accuracy: 9124/10000 (91.240%)
Train Epoch: 225, Test set: Average loss: 0.5422, Accuracy: 9118/10000 (91.180%)
Train Epoch: 226, Test set: Average loss: 0.5405, Accuracy: 9123/10000 (91.230%)
Train Epoch: 227, Test set: Average loss: 0.5413, Accuracy: 9121/10000 (91.210%)
Train Epoch: 228, Test set: Average loss: 0.5394, Accuracy: 9123/10000 (91.230%)
Train Epoch: 229, Test set: Average loss: 0.5405, Accuracy: 9122/10000 (91.220%)
Train Epoch: 230, Test set: Average loss: 0.5411, Accuracy: 9123/10000 (91.230%)
Train Epoch: 231, Test set: Average loss: 0.5392, Accuracy: 9122/10000 (91.220%)
Train Epoch: 232, Test set: Average loss: 0.5408, Accuracy: 9120/10000 (91.200%)
Train Epoch: 233, Test set: Average loss: 0.5406, Accuracy: 9120/10000 (91.200%)
Train Epoch: 234, Test set: Average loss: 0.5400, Accuracy: 9121/10000 (91.210%)
Train Epoch: 235, Test set: Average loss: 0.5407, Accuracy: 9122/10000 (91.220%)
