Train Epoch: 116, Test set: Average loss: 1.9576, Accuracy: 5044/10000 (50.440%)
Train Epoch: 117, Test set: Average loss: 1.9592, Accuracy: 5046/10000 (50.460%)
Train Epoch: 118, Test set: Average loss: 1.9585, Accuracy: 5059/10000 (50.590%)
Train Epoch: 119, Test set: Average loss: 1.9593, Accuracy: 5035/10000 (50.350%)
Train Epoch: 120, Test set: Average loss: 1.9595, Accuracy: 5050/10000 (50.500%)
Train Epoch: 121, Test set: Average loss: 1.9571, Accuracy: 5068/10000 (50.680%)
Train Epoch: 122, Test set: Average loss: 1.9588, Accuracy: 5068/10000 (50.680%)
Train Epoch: 123, Test set: Average loss: 1.9582, Accuracy: 5043/10000 (50.430%)
Train Epoch: 124, Test set: Average loss: 1.9571, Accuracy: 5059/10000 (50.590%)
Train Epoch: 125, Test set: Average loss: 1.9596, Accuracy: 5068/10000 (50.680%)
Train Epoch: 126, Test set: Average loss: 1.9596, Accuracy: 5053/10000 (50.530%)
Train Epoch: 127, Test set: Average loss: 1.9572, Accuracy: 5054/10000 (50.540%)
Train Epoch: 128, Test set: Average loss: 1.9591, Accuracy: 5075/10000 (50.750%)
Train Epoch: 129, Test set: Average loss: 1.9591, Accuracy: 5044/10000 (50.440%)
Train Epoch: 130, Test set: Average loss: 1.9602, Accuracy: 5057/10000 (50.570%)
Train Epoch: 131, Test set: Average loss: 1.9603, Accuracy: 5058/10000 (50.580%)
Train Epoch: 132, Test set: Average loss: 1.9591, Accuracy: 5059/10000 (50.590%)
Train Epoch: 133, Test set: Average loss: 1.9585, Accuracy: 5044/10000 (50.440%)
Train Epoch: 134, Test set: Average loss: 1.9601, Accuracy: 5065/10000 (50.650%)
Train Epoch: 135, Test set: Average loss: 1.9598, Accuracy: 5078/10000 (50.780%)
Train Epoch: 136, Test set: Average loss: 1.9573, Accuracy: 5065/10000 (50.650%)
Train Epoch: 137, Test set: Average loss: 1.9573, Accuracy: 5039/10000 (50.390%)
Train Epoch: 138, Test set: Average loss: 1.9604, Accuracy: 5046/10000 (50.460%)
Train Epoch: 139, Test set: Average loss: 1.9587, Accuracy: 5039/10000 (50.390%)
Train Epoch: 140, Test set: Average loss: 1.9593, Accuracy: 5054/10000 (50.540%)
Train Epoch: 141, Test set: Average loss: 1.9592, Accuracy: 5058/10000 (50.580%)
Train Epoch: 142, Test set: Average loss: 1.9585, Accuracy: 5035/10000 (50.350%)
Train Epoch: 143, Test set: Average loss: 1.9588, Accuracy: 5044/10000 (50.440%)
Train Epoch: 144, Test set: Average loss: 1.9578, Accuracy: 5055/10000 (50.550%)
Train Epoch: 145, Test set: Average loss: 1.9591, Accuracy: 5052/10000 (50.520%)
Train Epoch: 146, Test set: Average loss: 1.9569, Accuracy: 5057/10000 (50.570%)
Train Epoch: 147, Test set: Average loss: 1.9582, Accuracy: 5033/10000 (50.330%)
Train Epoch: 148, Test set: Average loss: 1.9581, Accuracy: 5034/10000 (50.340%)
Train Epoch: 149, Test set: Average loss: 1.9590, Accuracy: 5045/10000 (50.450%)
Train Epoch: 150, Test set: Average loss: 1.9591, Accuracy: 5045/10000 (50.450%)
Train Epoch: 151, Test set: Average loss: 1.9584, Accuracy: 5047/10000 (50.470%)
Train Epoch: 152, Test set: Average loss: 1.9583, Accuracy: 5054/10000 (50.540%)
Train Epoch: 153, Test set: Average loss: 1.9579, Accuracy: 5051/10000 (50.510%)
Train Epoch: 154, Test set: Average loss: 1.9577, Accuracy: 5045/10000 (50.450%)
Train Epoch: 155, Test set: Average loss: 1.9580, Accuracy: 5049/10000 (50.490%)
Train Epoch: 156, Test set: Average loss: 1.9581, Accuracy: 5043/10000 (50.430%)
Train Epoch: 157, Test set: Average loss: 1.9581, Accuracy: 5049/10000 (50.490%)
Train Epoch: 158, Test set: Average loss: 1.9581, Accuracy: 5050/10000 (50.500%)
Train Epoch: 159, Test set: Average loss: 1.9586, Accuracy: 5051/10000 (50.510%)
Train Epoch: 160, Test set: Average loss: 1.9589, Accuracy: 5045/10000 (50.450%)
Train Epoch: 161, Test set: Average loss: 1.9581, Accuracy: 5049/10000 (50.490%)
Train Epoch: 162, Test set: Average loss: 1.9580, Accuracy: 5044/10000 (50.440%)
Train Epoch: 163, Test set: Average loss: 1.9576, Accuracy: 5044/10000 (50.440%)
Train Epoch: 164, Test set: Average loss: 1.9576, Accuracy: 5046/10000 (50.460%)
Train Epoch: 165, Test set: Average loss: 1.9578, Accuracy: 5041/10000 (50.410%)
Train Epoch: 166, Test set: Average loss: 1.9578, Accuracy: 5049/10000 (50.490%)
Train Epoch: 167, Test set: Average loss: 1.9579, Accuracy: 5047/10000 (50.470%)
Train Epoch: 168, Test set: Average loss: 1.9581, Accuracy: 5042/10000 (50.420%)
Train Epoch: 169, Test set: Average loss: 1.9574, Accuracy: 5039/10000 (50.390%)
Train Epoch: 170, Test set: Average loss: 1.9574, Accuracy: 5039/10000 (50.390%)
Train Epoch: 171, Test set: Average loss: 1.9579, Accuracy: 5041/10000 (50.410%)
Train Epoch: 172, Test set: Average loss: 1.9577, Accuracy: 5043/10000 (50.430%)
Train Epoch: 173, Test set: Average loss: 1.9573, Accuracy: 5044/10000 (50.440%)
Train Epoch: 174, Test set: Average loss: 1.9578, Accuracy: 5042/10000 (50.420%)
Train Epoch: 175, Test set: Average loss: 1.9578, Accuracy: 5044/10000 (50.440%)
Train Epoch: 176, Test set: Average loss: 1.9580, Accuracy: 5042/10000 (50.420%)
Train Epoch: 177, Test set: Average loss: 1.9587, Accuracy: 5047/10000 (50.470%)
Train Epoch: 178, Test set: Average loss: 1.9584, Accuracy: 5049/10000 (50.490%)
Train Epoch: 179, Test set: Average loss: 1.9585, Accuracy: 5040/10000 (50.400%)
Train Epoch: 180, Test set: Average loss: 1.9589, Accuracy: 5049/10000 (50.490%)
Train Epoch: 181, Test set: Average loss: 1.9582, Accuracy: 5047/10000 (50.470%)
Train Epoch: 182, Test set: Average loss: 1.9581, Accuracy: 5048/10000 (50.480%)
Train Epoch: 183, Test set: Average loss: 1.9580, Accuracy: 5048/10000 (50.480%)
Train Epoch: 184, Test set: Average loss: 1.9581, Accuracy: 5043/10000 (50.430%)
Train Epoch: 185, Test set: Average loss: 1.9582, Accuracy: 5050/10000 (50.500%)
Train Epoch: 186, Test set: Average loss: 1.9585, Accuracy: 5044/10000 (50.440%)
Train Epoch: 187, Test set: Average loss: 1.9580, Accuracy: 5052/10000 (50.520%)
Train Epoch: 188, Test set: Average loss: 1.9579, Accuracy: 5050/10000 (50.500%)
Train Epoch: 189, Test set: Average loss: 1.9576, Accuracy: 5050/10000 (50.500%)
Train Epoch: 190, Test set: Average loss: 1.9581, Accuracy: 5052/10000 (50.520%)
Train Epoch: 191, Test set: Average loss: 1.9578, Accuracy: 5045/10000 (50.450%)
Train Epoch: 192, Test set: Average loss: 1.9579, Accuracy: 5043/10000 (50.430%)
Train Epoch: 193, Test set: Average loss: 1.9575, Accuracy: 5048/10000 (50.480%)
Train Epoch: 194, Test set: Average loss: 1.9577, Accuracy: 5040/10000 (50.400%)
Train Epoch: 195, Test set: Average loss: 1.9584, Accuracy: 5043/10000 (50.430%)
Train Epoch: 196, Test set: Average loss: 1.9579, Accuracy: 5047/10000 (50.470%)
Train Epoch: 197, Test set: Average loss: 1.9584, Accuracy: 5054/10000 (50.540%)
Train Epoch: 198, Test set: Average loss: 1.9585, Accuracy: 5062/10000 (50.620%)
Train Epoch: 199, Test set: Average loss: 1.9580, Accuracy: 5053/10000 (50.530%)
Train Epoch: 200, Test set: Average loss: 1.9582, Accuracy: 5053/10000 (50.530%)
Train Epoch: 201, Test set: Average loss: 1.9581, Accuracy: 5054/10000 (50.540%)
Train Epoch: 202, Test set: Average loss: 1.9581, Accuracy: 5054/10000 (50.540%)
Train Epoch: 203, Test set: Average loss: 1.9582, Accuracy: 5053/10000 (50.530%)
Train Epoch: 204, Test set: Average loss: 1.9582, Accuracy: 5052/10000 (50.520%)
Train Epoch: 205, Test set: Average loss: 1.9582, Accuracy: 5045/10000 (50.450%)
Train Epoch: 206, Test set: Average loss: 1.9582, Accuracy: 5050/10000 (50.500%)
Train Epoch: 207, Test set: Average loss: 1.9580, Accuracy: 5052/10000 (50.520%)
Train Epoch: 208, Test set: Average loss: 1.9580, Accuracy: 5050/10000 (50.500%)
Train Epoch: 209, Test set: Average loss: 1.9579, Accuracy: 5051/10000 (50.510%)
Train Epoch: 210, Test set: Average loss: 1.9583, Accuracy: 5050/10000 (50.500%)
Train Epoch: 211, Test set: Average loss: 1.9585, Accuracy: 5053/10000 (50.530%)
Train Epoch: 212, Test set: Average loss: 1.9588, Accuracy: 5051/10000 (50.510%)
Train Epoch: 213, Test set: Average loss: 1.9587, Accuracy: 5052/10000 (50.520%)
Train Epoch: 214, Test set: Average loss: 1.9587, Accuracy: 5050/10000 (50.500%)
Train Epoch: 215, Test set: Average loss: 1.9589, Accuracy: 5050/10000 (50.500%)
Train Epoch: 216, Test set: Average loss: 1.9585, Accuracy: 5047/10000 (50.470%)
Train Epoch: 217, Test set: Average loss: 1.9585, Accuracy: 5046/10000 (50.460%)
Train Epoch: 218, Test set: Average loss: 1.9586, Accuracy: 5048/10000 (50.480%)
Train Epoch: 219, Test set: Average loss: 1.9584, Accuracy: 5049/10000 (50.490%)
Train Epoch: 220, Test set: Average loss: 1.9582, Accuracy: 5051/10000 (50.510%)
Train Epoch: 221, Test set: Average loss: 1.9577, Accuracy: 5048/10000 (50.480%)
Train Epoch: 222, Test set: Average loss: 1.9575, Accuracy: 5048/10000 (50.480%)
Train Epoch: 223, Test set: Average loss: 1.9576, Accuracy: 5045/10000 (50.450%)
Train Epoch: 224, Test set: Average loss: 1.9578, Accuracy: 5047/10000 (50.470%)
Train Epoch: 225, Test set: Average loss: 1.9577, Accuracy: 5045/10000 (50.450%)
Train Epoch: 226, Test set: Average loss: 1.9578, Accuracy: 5045/10000 (50.450%)
Train Epoch: 227, Test set: Average loss: 1.9577, Accuracy: 5045/10000 (50.450%)
Train Epoch: 228, Test set: Average loss: 1.9577, Accuracy: 5046/10000 (50.460%)
Train Epoch: 229, Test set: Average loss: 1.9577, Accuracy: 5046/10000 (50.460%)
Train Epoch: 230, Test set: Average loss: 1.9577, Accuracy: 5047/10000 (50.470%)
Train Epoch: 231, Test set: Average loss: 1.9577, Accuracy: 5046/10000 (50.460%)
Train Epoch: 232, Test set: Average loss: 1.9578, Accuracy: 5048/10000 (50.480%)
Train Epoch: 233, Test set: Average loss: 1.9577, Accuracy: 5048/10000 (50.480%)
Train Epoch: 234, Test set: Average loss: 1.9577, Accuracy: 5048/10000 (50.480%)
Train Epoch: 235, Test set: Average loss: 1.9577, Accuracy: 5048/10000 (50.480%)
Train Epoch: 236, Test set: Average loss: 1.9577, Accuracy: 5048/10000 (50.480%)
Train Epoch: 237, Test set: Average loss: 1.9576, Accuracy: 5048/10000 (50.480%)
Train Epoch: 238, Test set: Average loss: 1.9577, Accuracy: 5048/10000 (50.480%)
Train Epoch: 239, Test set: Average loss: 1.9577, Accuracy: 5048/10000 (50.480%)
Train Epoch: 240, Test set: Average loss: 1.9578, Accuracy: 5048/10000 (50.480%)
Train Epoch: 241, Test set: Average loss: 1.9578, Accuracy: 5048/10000 (50.480%)
Train Epoch: 242, Test set: Average loss: 1.9578, Accuracy: 5047/10000 (50.470%)
Train Epoch: 243, Test set: Average loss: 1.9578, Accuracy: 5048/10000 (50.480%)
Train Epoch: 244, Test set: Average loss: 1.9578, Accuracy: 5048/10000 (50.480%)
Train Epoch: 245, Test set: Average loss: 1.9578, Accuracy: 5047/10000 (50.470%)
Train Epoch: 246, Test set: Average loss: 1.9579, Accuracy: 5048/10000 (50.480%)
Train Epoch: 247, Test set: Average loss: 1.9579, Accuracy: 5048/10000 (50.480%)
Train Epoch: 248, Test set: Average loss: 1.9579, Accuracy: 5047/10000 (50.470%)
Train Epoch: 249, Test set: Average loss: 1.9578, Accuracy: 5048/10000 (50.480%)
Train Epoch: 250, Test set: Average loss: 1.9579, Accuracy: 5048/10000 (50.480%)
Train Epoch: 251, Test set: Average loss: 1.9578, Accuracy: 5049/10000 (50.490%)
Train Epoch: 252, Test set: Average loss: 1.9578, Accuracy: 5047/10000 (50.470%)
Train Epoch: 253, Test set: Average loss: 1.9578, Accuracy: 5048/10000 (50.480%)
Train Epoch: 254, Test set: Average loss: 1.9578, Accuracy: 5049/10000 (50.490%)
Train Epoch: 255, Test set: Average loss: 1.9579, Accuracy: 5049/10000 (50.490%)
Train Epoch: 256, Test set: Average loss: 1.9579, Accuracy: 5049/10000 (50.490%)
Train Epoch: 257, Test set: Average loss: 1.9579, Accuracy: 5050/10000 (50.500%)
Train Epoch: 258, Test set: Average loss: 1.9579, Accuracy: 5049/10000 (50.490%)
Train Epoch: 259, Test set: Average loss: 1.9579, Accuracy: 5049/10000 (50.490%)
Train Epoch: 260, Test set: Average loss: 1.9580, Accuracy: 5049/10000 (50.490%)
Train Epoch: 261, Test set: Average loss: 1.9580, Accuracy: 5049/10000 (50.490%)
Train Epoch: 262, Test set: Average loss: 1.9580, Accuracy: 5049/10000 (50.490%)
Train Epoch: 263, Test set: Average loss: 1.9580, Accuracy: 5049/10000 (50.490%)
Train Epoch: 264, Test set: Average loss: 1.9580, Accuracy: 5049/10000 (50.490%)
Train Epoch: 265, Test set: Average loss: 1.9579, Accuracy: 5049/10000 (50.490%)
Train Epoch: 266, Test set: Average loss: 1.9579, Accuracy: 5049/10000 (50.490%)
Train Epoch: 267, Test set: Average loss: 1.9579, Accuracy: 5049/10000 (50.490%)
Train Epoch: 268, Test set: Average loss: 1.9578, Accuracy: 5050/10000 (50.500%)
Train Epoch: 269, Test set: Average loss: 1.9578, Accuracy: 5051/10000 (50.510%)
Train Epoch: 270, Test set: Average loss: 1.9578, Accuracy: 5049/10000 (50.490%)
Train Epoch: 271, Test set: Average loss: 1.9579, Accuracy: 5049/10000 (50.490%)
Train Epoch: 272, Test set: Average loss: 1.9579, Accuracy: 5050/10000 (50.500%)
Train Epoch: 273, Test set: Average loss: 1.9579, Accuracy: 5050/10000 (50.500%)
Train Epoch: 274, Test set: Average loss: 1.9579, Accuracy: 5049/10000 (50.490%)
Train Epoch: 275, Test set: Average loss: 1.9579, Accuracy: 5049/10000 (50.490%)
Train Epoch: 276, Test set: Average loss: 1.9579, Accuracy: 5049/10000 (50.490%)
Train Epoch: 277, Test set: Average loss: 1.9579, Accuracy: 5049/10000 (50.490%)
Train Epoch: 278, Test set: Average loss: 1.9579, Accuracy: 5049/10000 (50.490%)
Train Epoch: 279, Test set: Average loss: 1.9579, Accuracy: 5049/10000 (50.490%)
Train Epoch: 280, Test set: Average loss: 1.9579, Accuracy: 5049/10000 (50.490%)
Train Epoch: 281, Test set: Average loss: 1.9579, Accuracy: 5049/10000 (50.490%)
Train Epoch: 282, Test set: Average loss: 1.9579, Accuracy: 5049/10000 (50.490%)
Train Epoch: 283, Test set: Average loss: 1.9579, Accuracy: 5049/10000 (50.490%)
Train Epoch: 284, Test set: Average loss: 1.9579, Accuracy: 5049/10000 (50.490%)
Train Epoch: 285, Test set: Average loss: 1.9579, Accuracy: 5049/10000 (50.490%)
Train Epoch: 286, Test set: Average loss: 1.9579, Accuracy: 5049/10000 (50.490%)
Train Epoch: 287, Test set: Average loss: 1.9579, Accuracy: 5049/10000 (50.490%)
