Train Epoch: 152, Test set: Average loss: 0.6639, Accuracy: 8920/10000 (89.200%)
Train Epoch: 153, Test set: Average loss: 0.6557, Accuracy: 8923/10000 (89.230%)
Train Epoch: 154, Test set: Average loss: 0.6589, Accuracy: 8920/10000 (89.200%)
Train Epoch: 155, Test set: Average loss: 0.6625, Accuracy: 8915/10000 (89.150%)
Train Epoch: 156, Test set: Average loss: 0.6549, Accuracy: 8922/10000 (89.220%)
Train Epoch: 157, Test set: Average loss: 0.6586, Accuracy: 8928/10000 (89.280%)
Train Epoch: 158, Test set: Average loss: 0.6701, Accuracy: 8906/10000 (89.060%)
Train Epoch: 159, Test set: Average loss: 0.6649, Accuracy: 8931/10000 (89.310%)
Train Epoch: 160, Test set: Average loss: 0.6587, Accuracy: 8912/10000 (89.120%)
Train Epoch: 161, Test set: Average loss: 0.6606, Accuracy: 8919/10000 (89.190%)
Train Epoch: 162, Test set: Average loss: 0.6614, Accuracy: 8920/10000 (89.200%)
Train Epoch: 163, Test set: Average loss: 0.6604, Accuracy: 8925/10000 (89.250%)
Train Epoch: 164, Test set: Average loss: 0.6577, Accuracy: 8919/10000 (89.190%)
Train Epoch: 165, Test set: Average loss: 0.6566, Accuracy: 8922/10000 (89.220%)
Train Epoch: 166, Test set: Average loss: 0.6630, Accuracy: 8931/10000 (89.310%)
Train Epoch: 167, Test set: Average loss: 0.6557, Accuracy: 8926/10000 (89.260%)
Train Epoch: 168, Test set: Average loss: 0.6592, Accuracy: 8917/10000 (89.170%)
Train Epoch: 169, Test set: Average loss: 0.6563, Accuracy: 8926/10000 (89.260%)
Train Epoch: 170, Test set: Average loss: 0.6678, Accuracy: 8929/10000 (89.290%)
Train Epoch: 171, Test set: Average loss: 0.6579, Accuracy: 8918/10000 (89.180%)
Train Epoch: 172, Test set: Average loss: 0.6603, Accuracy: 8920/10000 (89.200%)
Train Epoch: 173, Test set: Average loss: 0.6635, Accuracy: 8923/10000 (89.230%)
Train Epoch: 174, Test set: Average loss: 0.6530, Accuracy: 8918/10000 (89.180%)
Train Epoch: 175, Test set: Average loss: 0.6623, Accuracy: 8925/10000 (89.250%)
Train Epoch: 176, Test set: Average loss: 0.6532, Accuracy: 8925/10000 (89.250%)
Train Epoch: 177, Test set: Average loss: 0.6581, Accuracy: 8922/10000 (89.220%)
Train Epoch: 178, Test set: Average loss: 0.6549, Accuracy: 8924/10000 (89.240%)
Train Epoch: 179, Test set: Average loss: 0.6676, Accuracy: 8918/10000 (89.180%)
Train Epoch: 180, Test set: Average loss: 0.6686, Accuracy: 8922/10000 (89.220%)
Train Epoch: 181, Test set: Average loss: 0.6702, Accuracy: 8928/10000 (89.280%)
Train Epoch: 182, Test set: Average loss: 0.6587, Accuracy: 8930/10000 (89.300%)
Train Epoch: 183, Test set: Average loss: 0.6634, Accuracy: 8929/10000 (89.290%)
Train Epoch: 184, Test set: Average loss: 0.6579, Accuracy: 8927/10000 (89.270%)
Train Epoch: 185, Test set: Average loss: 0.6592, Accuracy: 8907/10000 (89.070%)
Train Epoch: 186, Test set: Average loss: 0.6633, Accuracy: 8917/10000 (89.170%)
Train Epoch: 187, Test set: Average loss: 0.6618, Accuracy: 8919/10000 (89.190%)
Train Epoch: 188, Test set: Average loss: 0.6551, Accuracy: 8923/10000 (89.230%)
Train Epoch: 189, Test set: Average loss: 0.6573, Accuracy: 8921/10000 (89.210%)
Train Epoch: 190, Test set: Average loss: 0.6700, Accuracy: 8923/10000 (89.230%)
Train Epoch: 191, Test set: Average loss: 0.6650, Accuracy: 8924/10000 (89.240%)
Train Epoch: 192, Test set: Average loss: 0.6570, Accuracy: 8919/10000 (89.190%)
Train Epoch: 193, Test set: Average loss: 0.6616, Accuracy: 8920/10000 (89.200%)
Train Epoch: 194, Test set: Average loss: 0.6627, Accuracy: 8927/10000 (89.270%)
Train Epoch: 195, Test set: Average loss: 0.6610, Accuracy: 8926/10000 (89.260%)
Train Epoch: 196, Test set: Average loss: 0.6687, Accuracy: 8925/10000 (89.250%)
Train Epoch: 197, Test set: Average loss: 0.6624, Accuracy: 8927/10000 (89.270%)
