Train Epoch: 154, Test set: Average loss: 0.6835, Accuracy: 8544/10000 (85.440%)
Train Epoch: 155, Test set: Average loss: 0.6748, Accuracy: 8541/10000 (85.410%)
Train Epoch: 156, Test set: Average loss: 0.6783, Accuracy: 8540/10000 (85.400%)
Train Epoch: 157, Test set: Average loss: 0.6777, Accuracy: 8539/10000 (85.390%)
Train Epoch: 158, Test set: Average loss: 0.6794, Accuracy: 8545/10000 (85.450%)
Train Epoch: 159, Test set: Average loss: 0.6815, Accuracy: 8543/10000 (85.430%)
Train Epoch: 160, Test set: Average loss: 0.6802, Accuracy: 8548/10000 (85.480%)
Train Epoch: 161, Test set: Average loss: 0.6817, Accuracy: 8546/10000 (85.460%)
Train Epoch: 162, Test set: Average loss: 0.6786, Accuracy: 8548/10000 (85.480%)
Train Epoch: 163, Test set: Average loss: 0.6799, Accuracy: 8548/10000 (85.480%)
Train Epoch: 164, Test set: Average loss: 0.6825, Accuracy: 8543/10000 (85.430%)
Train Epoch: 165, Test set: Average loss: 0.6796, Accuracy: 8545/10000 (85.450%)
Train Epoch: 166, Test set: Average loss: 0.6820, Accuracy: 8549/10000 (85.490%)
Train Epoch: 167, Test set: Average loss: 0.6820, Accuracy: 8544/10000 (85.440%)
Train Epoch: 168, Test set: Average loss: 0.6784, Accuracy: 8542/10000 (85.420%)
Train Epoch: 169, Test set: Average loss: 0.6747, Accuracy: 8543/10000 (85.430%)
Train Epoch: 170, Test set: Average loss: 0.6838, Accuracy: 8545/10000 (85.450%)
Train Epoch: 171, Test set: Average loss: 0.6795, Accuracy: 8550/10000 (85.500%)
Train Epoch: 172, Test set: Average loss: 0.6745, Accuracy: 8539/10000 (85.390%)
Train Epoch: 173, Test set: Average loss: 0.6827, Accuracy: 8539/10000 (85.390%)
Train Epoch: 174, Test set: Average loss: 0.6753, Accuracy: 8547/10000 (85.470%)
Train Epoch: 175, Test set: Average loss: 0.6806, Accuracy: 8546/10000 (85.460%)
Train Epoch: 176, Test set: Average loss: 0.6800, Accuracy: 8547/10000 (85.470%)
Train Epoch: 177, Test set: Average loss: 0.6733, Accuracy: 8549/10000 (85.490%)
Train Epoch: 178, Test set: Average loss: 0.6759, Accuracy: 8555/10000 (85.550%)
Train Epoch: 179, Test set: Average loss: 0.6798, Accuracy: 8548/10000 (85.480%)
Train Epoch: 180, Test set: Average loss: 0.6822, Accuracy: 8551/10000 (85.510%)
Train Epoch: 181, Test set: Average loss: 0.6816, Accuracy: 8553/10000 (85.530%)
Train Epoch: 182, Test set: Average loss: 0.6782, Accuracy: 8550/10000 (85.500%)
Train Epoch: 183, Test set: Average loss: 0.6746, Accuracy: 8549/10000 (85.490%)
Train Epoch: 184, Test set: Average loss: 0.6774, Accuracy: 8544/10000 (85.440%)
Train Epoch: 185, Test set: Average loss: 0.6769, Accuracy: 8553/10000 (85.530%)
Train Epoch: 186, Test set: Average loss: 0.6815, Accuracy: 8546/10000 (85.460%)
Train Epoch: 187, Test set: Average loss: 0.6716, Accuracy: 8548/10000 (85.480%)
Train Epoch: 188, Test set: Average loss: 0.6751, Accuracy: 8552/10000 (85.520%)
Train Epoch: 189, Test set: Average loss: 0.6713, Accuracy: 8552/10000 (85.520%)
Train Epoch: 190, Test set: Average loss: 0.6797, Accuracy: 8546/10000 (85.460%)
Train Epoch: 191, Test set: Average loss: 0.6802, Accuracy: 8556/10000 (85.560%)
Train Epoch: 192, Test set: Average loss: 0.6747, Accuracy: 8547/10000 (85.470%)
Train Epoch: 193, Test set: Average loss: 0.6776, Accuracy: 8547/10000 (85.470%)
Train Epoch: 194, Test set: Average loss: 0.6811, Accuracy: 8546/10000 (85.460%)
Train Epoch: 195, Test set: Average loss: 0.6733, Accuracy: 8549/10000 (85.490%)
Train Epoch: 196, Test set: Average loss: 0.6809, Accuracy: 8544/10000 (85.440%)
Train Epoch: 197, Test set: Average loss: 0.6810, Accuracy: 8547/10000 (85.470%)
Train Epoch: 198, Test set: Average loss: 0.6790, Accuracy: 8546/10000 (85.460%)
Train Epoch: 199, Test set: Average loss: 0.6747, Accuracy: 8551/10000 (85.510%)
Train Epoch: 200, Test set: Average loss: 0.6800, Accuracy: 8543/10000 (85.430%)
Train Epoch: 201, Test set: Average loss: 0.6791, Accuracy: 8548/10000 (85.480%)
Train Epoch: 202, Test set: Average loss: 0.6794, Accuracy: 8548/10000 (85.480%)
Train Epoch: 203, Test set: Average loss: 0.6778, Accuracy: 8556/10000 (85.560%)
Train Epoch: 204, Test set: Average loss: 0.6812, Accuracy: 8552/10000 (85.520%)
Train Epoch: 205, Test set: Average loss: 0.6784, Accuracy: 8550/10000 (85.500%)
Train Epoch: 206, Test set: Average loss: 0.6782, Accuracy: 8553/10000 (85.530%)
Train Epoch: 207, Test set: Average loss: 0.6781, Accuracy: 8553/10000 (85.530%)
Train Epoch: 208, Test set: Average loss: 0.6780, Accuracy: 8554/10000 (85.540%)
Train Epoch: 209, Test set: Average loss: 0.6773, Accuracy: 8548/10000 (85.480%)
Train Epoch: 210, Test set: Average loss: 0.6799, Accuracy: 8545/10000 (85.450%)
Train Epoch: 211, Test set: Average loss: 0.6768, Accuracy: 8548/10000 (85.480%)
Train Epoch: 212, Test set: Average loss: 0.6752, Accuracy: 8555/10000 (85.550%)
Train Epoch: 213, Test set: Average loss: 0.6754, Accuracy: 8553/10000 (85.530%)
Train Epoch: 214, Test set: Average loss: 0.6778, Accuracy: 8550/10000 (85.500%)
Train Epoch: 215, Test set: Average loss: 0.6781, Accuracy: 8548/10000 (85.480%)
Train Epoch: 216, Test set: Average loss: 0.6765, Accuracy: 8547/10000 (85.470%)
Train Epoch: 217, Test set: Average loss: 0.6751, Accuracy: 8554/10000 (85.540%)
Train Epoch: 218, Test set: Average loss: 0.6747, Accuracy: 8555/10000 (85.550%)
Train Epoch: 219, Test set: Average loss: 0.6770, Accuracy: 8554/10000 (85.540%)
Train Epoch: 220, Test set: Average loss: 0.6744, Accuracy: 8554/10000 (85.540%)
